ה;ת;א;ם;ג;ך;י;מ;ע;ל;א;ת;פ;ס;א;נ;ו;ה;ת;א;ה;ת;י;א;ר;ו;ל;א;ר;ש;י;י;נ;ב;ל;י;ת;ת;נ;ר;ש;א;ץ;ר;א;ה;ת;א;ה;א;ר;ו;ה;ז;ה;ם;י;ר;ב;ע;ה;ר;ה;ל;א;ה;ל;ע;ה;ש;מ;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ה;ש;מ;ת;א;ה;ו;ה;י;ה;ו;צ;ר;ש;א;כ;ט;פ;ש;מ;ת;ק;ח;ל;ל;א;ר;ש;י;י;נ;ב;ל;ה;ת;י;ה;ו;ה;ת;א;ש;ר;י;ו;ו;ת;ח;פ;ש;מ;מ;ו;י;ל;א;ב;ר;ק;ה;ו;ר;א;ש;ל;ו;ת;ל;ח;נ;ת;א;ם;ת;ת;נ;ו;ו;י;ב;א;ל;ם;י;ח;א;ן;י;א;ם;א;ו;ו;י;ב;א;י;ח;א;ל;ו;ת;ל;ח;נ;ת;א;ם;ת;ת;נ;ו;ם;י;ח;א;ו;ל;ן;י;א;ם;א;ו;ו;י;ח;א;ל;ו;ת;ל;ח;נ;ת;א;ם;ת;ת;נ;ו;ת;ב;ו;ל;ן;י;א;ם;א;ו;ו;ת;ב;ל;ו;ת;ל;ח;נ;ת;א;ם;ת;ר;ב;ע;ה;ו;ו;ל;ן;י;א;ן;ב;ו;ת;ו;מ;י;י;כ;ש;י;א;ר;מ;א;ל;ר;ב;ד;ת;ל;א;ר;ש;י;י;נ;ב;ל;א;ו;ן;ה;ל;ן;ה;י;ב;א;ת;ל;ח;נ;ת;א;ת;ר;ב;ע;ה;ו;ם;ה;י;ב;א;י;ח;א;ך;ו;ת;ב;ה;ל;ח;נ;ת;ז;ח;א;ם;ה;ל;ן;ת;ת;ן;ת;נ;ת;ר;ב;ד;ד;ח;פ;ל;צ;ת;ו;נ;ב;ן;כ;ר;מ;א;ל
ר;ז;ע;ל;א;י;נ;פ;ל;ו;ל;א;ר;ש;י;י;נ;ב;ת;ד;ע;ל;כ;ו;ע;מ;ש;י;ן;ע;מ;ל;ו;י;ל;ע;ך;ד;ו;ה;מ;ה;ת;ת;נ;ו;ם;ה;י;נ;י;ע;ל;ו;ת;א;ה;ת;י;ו;צ;ו;ה;ד;ע;ה;ל;כ;י;נ;פ;ל;ו;ן;ה;כ;ה;ר;ז;ע;ל;א;י;נ;פ;ל;ו;ת;א;ת;ד;מ;ע;ה;ו;ו;י;ל;ע;ך;ד;י;ת;א;ת;כ;מ;ס;ו;ו;ב;ח;ו;ר;ר;ש;א;ש;י;א;ן;ו;נ;ן;ב;ע;ש;ו;ה;י;ת;א;ך;ל;ח;ק;ה;ש;מ;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ה;ע;ר;ם;ה;ל;ן;י;א;ר;ש;א;ן;א;צ;כ;ה;ו;ה;י;ת;ד;ע;ה;י;ה;ת;א;ל;ו;ם;א;י;ב;י;ר;ש;א;ו;ם;א;י;צ;ו;י;ר;ש;א;ו;ם;ה;י;נ;פ;ל;א;ב;י;ר;ש;א;ו;ם;ה;י;נ;פ;ל;א;צ;י;ר;ש;א;ה;ד;ע;ה;ל;ע;ש;י;א;ר;ש;ב;ל;כ;ל;ת;ח;ו;ר;ה;י;ה;ל;א;ה;ו;ה;י;ד;ק;פ;י;ר;מ;א;ל;ה;ו;ה;י;ל;א;ה;ש;מ;ר;ב;ד;י;ו;ן;צ;ר;ב;ד;מ;ש;ד;ק;ת;ב;י;ר;מ;י;מ;ם;ה;ם;ה;י;נ;י;ע;ל;ם;י;מ;ב;י;נ;ש;י;ד;ק;ה;ל;ה;ד;ע;ה;ת;ב;י;ר;מ;ב;ן;צ;ר;ב;ד;מ;ב;י;פ;ם;ת;י;ר;מ;ר;ש;א;כ;ך;י;ח;א;ן;ר;ה;א;ף;ס;א;נ;ר;ש;א;כ
ר;ע;ה;ן;י;ב;ה;ש;ע;ת;י;נ;ש;ה;ש;ב;כ;ה;ת;א;ו;ר;ק;ב;ב;ה;ש;ע;ת;ד;ח;א;ש;ב;כ;ה;ת;א;ד;י;מ;ת;ה;ל;ע;ם;ו;י;ל;ם;י;נ;ש;ם;מ;י;מ;ת;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ה;ו;ה;י;ל;ו;ב;י;ר;ק;ת;ר;ש;א;ה;ש;א;ה;ה;ז;ם;ה;ל;ת;ר;מ;א;ו;ו;ד;ע;ו;מ;ב;י;ל;ב;י;ר;ק;ה;ל;ו;ר;מ;ש;ת;י;ח;ח;י;נ;ח;י;ר;י;ש;א;ל;י;מ;ח;ל;י;נ;ב;ר;ק;ת;א;ם;ה;ל;א;ת;ר;מ;א;ו;ל;א;ר;ש;י;י;נ;ב;ת;א;ו;צ;ר;מ;א;ל;ה;ש;מ;ל;א;ה;ו;ה;י;ר;ב;ד;י;ו;ה;ש;מ;ד;י;ב;ה;ו;ה;י;ר;ב;ד;ר;ש;א;כ;ו;ה;ו;צ;י;ו;ו;י;ל;ע;ו;י;ד;י;ת;א;ך;מ;ס;י;ו;ה;ד;ע;ה;ל;כ;י;נ;פ;ל;ו;ן;ה;כ;ה;ר;ז;ע;ל;א;י;נ;פ;ל;ו;ה;ד;מ;ע;י;ו;ע;ש;ו;ה;י;ת;א;ח;ק;י;ו;ו;ת;א;ה;ו;ה;י;ה;ו;צ;ר;ש;א;כ;ה;ש;מ;ש;ע;י;ו;ה;ד;ע;ה;ל;כ;ו;ו;ת;א;ל;א;ר;ש;י;י;נ;ב;ל;כ;ו;א;ו;ה;ו;א;ב;י;ו;י;פ;ל;ע;ו;ו;א;צ;י;ו;י;פ;ל;ע;ה;ו;ה;י;י;נ;פ;ל;ם;י;ר;ו;א;ה;ט;פ;ש;מ;ב;ו;ל;ל;א;ש;ו;ד;מ;ע;י;ן;ה;כ;ה
ש;ב;ה;ל;ו;ל;ב;ה;ח;נ;מ;ת;ל;ס;ם;י;נ;ר;ש;ע;ה;ש;ל;ש;ו;ם;מ;י;מ;ת;ה;ע;ב;ש;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ד;ח;א;ל;י;א;ו;ם;י;נ;ש;ר;ק;ב;י;נ;ב;ם;י;ר;פ;ה;ו;ה;י;ל;ה;ל;ע;ו;ב;י;ר;ק;ת;ם;כ;י;ש;ד;ח;י;ש;א;ר;ב;ו;ה;כ;ס;נ;ו;ד;י;מ;ת;ה;ת;ל;ע;ל;ע;ו;ת;ב;ש;ב;ת;ב;ש;ת;ל;ע;ו;כ;ס;נ;ו;ן;מ;ש;ב;ה;ל;ו;ל;ב;ה;ח;נ;מ;ת;ל;ס;ם;י;נ;ר;ש;ע;י;נ;ש;ו;ם;מ;י;מ;ת;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;י;נ;ש;ת;ב;ש;ה;ם;ו;י;ב;ו;ה;ו;ה;י;ל;ח;ח;י;נ;ח;י;ר;ה;ש;א;ה;ש;ע;ת;ו;כ;ס;נ;כ;ו;ר;ק;ב;ה;ת;ח;נ;מ;כ;ם;י;ב;ר;ע;ה;ן;י;ב;ה;ש;ע;ת;י;נ;ש;ה;ש;ב;כ;ה;ת;א;ו;ה;ו;ה;י;ל;ר;כ;ש;ך;ס;נ;ך;ס;ה;ש;ד;ק;ב;ד;ח;א;ה;ש;ב;כ;ל;ן;י;ה;ה;ת;ע;י;ב;ר;ו;כ;ס;נ;ו;ה;ו;ה;י;ל;ה;ש;א;ח;ח;י;נ;ח;י;ר;ל;י;נ;י;ס;ר;ה;ב;ה;י;ש;ע;ה;ד;י;מ;ת;ת;ל;ע;ן;י;ה;ה;ת;ע;י;ב;ר;ת;י;ת;כ;ן;מ;ש;ב;ה;ל;ו;ל;ב;ה;ח;נ;מ;ל;ת;ל;ס;ה;פ;י;א;ה;ת;י;ר;י;ש;ע;ו;ם;י;ב
ח;א;ל;י;א;ו;ם;י;נ;ש;ר;ק;ב;י;נ;ב;ם;י;ר;פ;ה;ו;ה;י;ל;ה;ל;ע;ה;ש;א;ם;ת;ב;ר;ק;ה;ו;ו;ש;ע;ת;א;ל;ה;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ש;ד;ק;א;ר;ק;מ;ן;ו;ש;א;ר;ה;ם;ו;י;ב;ל;כ;א;י;ת;ו;צ;מ;ם;י;מ;י;ת;ע;ב;ש;ג;ח;ה;ז;ה;ש;ד;ח;ל;ם;ו;י;ר;ש;ע;ה;ש;מ;ח;ב;ו;ה;ו;ה;י;ל;ח;ס;פ;ש;ד;ח;ל;ם;ו;י;ר;ש;ע;ה;ע;ב;ר;א;ב;ן;ו;ש;א;ר;ה;ש;ד;ח;ב;ו;ו;כ;ס;נ;ו;ה;ש;ע;י;ד;י;מ;ת;ה;ת;ל;ע;ל;ע;ה;ו;ה;י;ל;ת;א;ט;ח;ל;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ו;ה;נ;ש;ה;י;ש;ד;ח;ל;ו;ש;ד;ח;ב;ש;ד;ח;ת;ל;ע;ת;א;ז;ן;י;י;ש;ב;כ;ל;ן;י;ה;ה;ת;ע;י;ב;ר;ו;ל;י;א;ל;ן;י;ה;ה;ת;ש;י;ל;ש;ו;ר;פ;ל;ה;י;ה;י;ן;י;ה;ה;י;צ;ח;ם;ה;י;כ;ס;נ;ו;ה;ו;ה;י;ל;ה;ש;א;ח;ח;י;נ;ח;י;ר;ה;ל;ע;ד;ח;א;ה;ש;ב;כ;ל;ן;מ;ש;ב;ה;ל;ו;ל;ב;ה;ח;נ;מ;ת;ל;ס;ן;ו;ר;ש;ע;ן;ר;ש;ע;ו;ד;ח;א;ה;ל;י;א;ל;ן;מ;ש;ב;ה;ל;ו;ל;ב;ה;ח;נ;מ;ת;ל;ס;ם;י;נ;ר;ש;ע;י;נ;ש;ו;ד;ח;א;ה;ר;פ;ל;ן;מ
ח;ח;י;נ;ח;י;ר;ל;ה;ל;ו;ע;ם;ת;ב;ר;ק;ה;ו;ו;ש;ע;ת;א;ל;ה;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ם;כ;ל;ה;י;ה;י;ש;ד;ק;א;ר;ק;מ;ם;כ;י;ת;ע;ב;ש;ב;ה;ו;ה;י;ל;ה;ש;ד;ח;ה;ח;נ;מ;ם;כ;ב;י;ר;ק;ה;ב;ם;י;ר;ו;כ;ב;ה;ם;ו;י;ב;ו;ו;ש;ע;ת;א;ל;ה;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ם;כ;ל;ה;י;ה;י;ש;ד;ק;א;ר;ק;מ;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;ו;כ;ס;נ;ו;ה;ש;ע;י;ד;י;מ;ת;ה;ת;ל;ו;ע;ל;ע;ה;ו;ה;י;ל;ח;ח;י;נ;ח;י;ר;ה;ש;א;ם;ח;ל;ם;י;מ;י;ת;ע;ב;ש;ם;ו;י;ל;ו;ש;ע;ת;ה;ל;א;כ;ה;ל;א;ת;א;ו;ש;ע;ת;ד;י;מ;ת;ה;ת;ל;ע;ל;ר;ש;א;ר;ק;ב;ה;ת;ל;ע;ד;ב;ל;מ;ם;כ;י;ל;ע;ר;פ;כ;ל;ד;ח;א;ת;א;ט;ח;ר;י;ע;ש;ו;ם;י;ש;ב;כ;ה;ת;ע;ב;ש;ל;ד;ח;א;ה;ש;ב;כ;ל;ה;ש;ע;ת;ן;ו;ר;ש;ע;ן;ו;ר;ש;ע;ו;ש;ע;ת;ל;י;א;ל;ם;י;נ;ר;ש;ע;י;נ;ש;ו;ר;פ;ל;ם;י;נ;ר;ש;ע;ה;ש;ל;ש;ן;מ;ש;ב;ה;ל;ו;ל;ב;ת;ל;ס;ם;ת;ח;נ;מ;ו;ם;כ;ל;ו;י;ה;י;ם;מ;י;מ;ת;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ה;ע;ב;ש;ו;ד
ן;ו;ר;ש;ע;ו;ל;י;א;ל;ם;י;נ;ר;ש;ע;י;נ;ש;ר;פ;ל;ם;י;נ;ר;ש;ע;ה;ש;ל;ש;ן;מ;ש;ב;ה;ל;ו;ל;ב;ת;ל;ס;ם;ת;ח;נ;מ;ו;ם;מ;י;מ;ת;ה;ע;ב;ש;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ד;ח;א;ל;י;א;ד;ח;א;ר;ק;ב;ן;ב;ר;פ;ה;ו;ה;י;ל;ח;ח;י;נ;ח;י;ר;ל;ה;ל;ע;ם;ת;י;ש;ע;ו;ם;כ;ל;ה;י;ה;י;ה;ע;ו;ר;ת;ם;ו;י;ו;ש;ע;ת;א;ל;ה;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ם;כ;ל;ה;י;ה;י;ש;ד;ק;א;ר;ק;מ;ש;ד;ח;ל;ד;ח;א;ב;י;ע;י;ב;ש;ה;ש;ד;ח;ב;ו;ם;ה;י;כ;ס;נ;ו;ם;כ;ל;ו;י;ה;י;ם;מ;י;מ;ת;ו;ש;ע;ת;ו;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ם;כ;י;ל;ע;ר;פ;כ;ל;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ם;י;ש;ב;כ;ה;ת;ע;ב;ש;ל;ד;ח;א;ה;ש;ב;כ;ל;ן;ו;ר;ש;ע;ן;ו;ר;ש;ע;ד;ח;א;ה;ל;י;א;ל;ם;י;נ;ר;ש;ע;י;נ;ש;ד;ח;א;ה;ר;פ;ל;ם;י;נ;ר;ש;ע;ה;ש;ל;ש;ן;מ;ש;ב;ה;ל;ו;ל;ב;ת;ל;ס;ם;ת;ח;נ;מ;ו;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ה;ע;ב;ש;ד;ח;א;ל;י;א;ם;י;נ;ש;ר;ק;ב;י;נ;ב;ם;י;ר;פ;ה;ו;ה;י;ל
ה;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ו;ם;י;ר;פ;כ;ה;ת;א;ט;ח;ד;ב;ל;מ;ת;א;ט;ח;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ם;י;ש;ב;כ;ה;ת;ע;ב;ש;ל;ד;ח;א;ה;ש;ב;כ;ל;ן;ו;ר;ש;ע;ן;ו;ר;ש;ע;ד;ח;א;ה;ל;י;א;ל;ם;י;נ;ר;ש;ע;י;נ;ש;ר;פ;ל;ם;י;נ;ר;ש;ע;ה;ש;ל;ש;ן;מ;ש;ב;ה;ל;ו;ל;ב;ת;ל;ס;ם;ת;ח;נ;מ;ו;ם;כ;ל;ו;י;ה;י;ם;מ;י;מ;ת;ה;ע;ב;ש;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ד;ח;א;ל;י;א;ד;ח;א;ר;ק;ב;ן;ב;ר;פ;ח;ח;י;נ;ח;י;ר;ה;ו;ה;י;ל;ה;ל;ע;ם;ת;ב;ר;ק;ה;ו;ו;ש;ע;ת;א;ל;ה;כ;א;ל;מ;ל;כ;ם;כ;י;ת;ש;פ;נ;ת;א;ם;ת;י;נ;ע;ו;ם;כ;ל;ה;י;ה;י;ש;ד;ק;א;ר;ק;מ;ה;ז;ה;י;ע;י;ב;ש;ה;ש;ד;ח;ל;ר;ו;ש;ע;ב;ו;ה;ו;ה;י;ל;ה;ש;א;ח;ח;י;נ;ח;י;ר;ל;ם;ט;פ;ש;מ;כ;ם;ה;י;כ;ס;נ;ו;ה;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ו;ה;ת;ח;נ;מ;ו;ש;ד;ח;ה;ת;ל;ע;ד;ב;ל;מ;ם;כ;י;ל;ע;ר;פ;כ;ל;ת;א;ט;ח;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ו;ם;י;ש;ב;כ;ה;ת;ע;ב;ש;ל;ד;ח;א;ה;ש;ב;כ;ל;ד;ח;א
ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ר;ש;ע;ם;י;נ;ש;ר;ק;ב;י;נ;ב;ם;י;ר;פ;י;נ;ש;ה;ם;ו;י;ב;ו;ה;כ;ס;נ;ו;ה;ת;ח;נ;מ;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ת;א;ט;ח;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ו;ם;י;ש;ב;כ;ר;ש;ע;ה;ע;ב;ר;א;ל;ד;ח;א;ה;ש;ב;כ;ל;ן;ו;ר;ש;ע;ן;ו;ר;ש;ע;ו;ם;ל;י;א;ה;י;נ;ש;ל;ד;ח;א;ה;ל;י;א;ל;ם;י;נ;ר;ש;ע;י;נ;ש;ם;י;ר;פ;ר;ש;ע;ה;ש;ל;ש;ל;ד;ח;א;ה;ר;פ;ל;ם;י;נ;ר;ש;ע;ה;ש;ל;ש;ן;מ;ש;ב;ה;ל;ו;ל;ב;ת;ל;ס;ם;ת;ח;נ;מ;ו;ו;י;ה;י;ם;מ;י;מ;ת;ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ר;ש;ע;ה;ש;ל;ש;ר;ק;ב;י;נ;ב;ם;י;ר;פ;ה;ו;ה;י;ל;ח;ח;י;נ;ח;י;ר;ה;ש;א;ה;ל;ע;ם;ת;ב;ר;ק;ה;ו;ם;י;מ;י;ת;ע;ב;ש;ה;ו;ה;י;ל;ג;ח;ם;ת;ג;ח;ו;ו;ש;ע;ת;א;ל;ה;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ם;כ;ל;ה;י;ה;י;ש;ד;ק;א;ר;ק;מ;י;ע;י;ב;ש;ה;ש;ד;ח;ל;ם;ו;י;ר;ש;ע;ה;ש;מ;ח;ב;ו;ם;ה;י;כ;ס;נ;ו
י;מ;ח;ה;ם;ו;י;ב;ו;ה;כ;ס;נ;ו;ה;ת;ח;נ;מ;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ת;א;ט;ח;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ו;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ם;ל;י;א;ל;ם;י;ר;פ;ל;ם;ה;י;כ;ס;נ;ו;ם;ת;ח;נ;מ;ם;מ;י;מ;ת;ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ה;ר;ש;ע;ם;י;ר;פ;י;ע;י;ב;ר;ה;ם;ו;י;ב;ו;ה;כ;ס;נ;ו;ה;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ד;ח;א;ת;א;ט;ח;ר;י;ע;ש;ו;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ם;ל;י;א;ל;ם;י;ר;פ;ל;ם;ה;י;כ;ס;נ;ו;ם;ת;ח;נ;מ;ו;ם;מ;י;מ;ת;ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ר;ש;ע;י;ת;ש;ע;ם;י;ר;פ;י;ש;י;ל;ש;ה;ם;ו;י;ב;ו;ם;ה;י;כ;ס;נ;ו;ה;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ת;א;ט;ח;ד;ח;א;ם;י;ז;ע;ר;י;ע;ש;ו;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ם;ל;י;א;ל;ם;י;ר;פ;ל;ם;ה;י;כ;ס;נ;ו;ם;ת;ח;נ;מ;ו;ם;מ;י;מ;ת
ה;ת;ל;ע;ד;ב;ל;מ;ד;ח;א;ת;א;ט;ח;ר;י;ע;ש;ו;ם;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ם;ל;י;א;ל;ם;י;ר;פ;ל;ם;ה;כ;ס;נ;ו;ם;ת;ח;נ;מ;ו;ם;מ;י;מ;ת;ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ה;ע;ב;ש;ם;י;ר;פ;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;ה;י;כ;ס;נ;ו;ה;ת;ח;נ;מ;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ד;ח;א;ת;א;ט;ח;ר;י;ע;ש;ו;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ם;ל;י;א;ל;ם;י;ר;פ;ל;ם;ה;י;כ;ס;נ;ו;ם;ת;ח;נ;מ;ו;ם;מ;י;מ;ת;ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ה;נ;מ;ש;ם;י;ר;פ;י;ש;ש;ה;ם;ו;י;ב;ו;ה;כ;ס;נ;ו;ה;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ד;ח;א;ת;א;ט;ח;ר;י;ע;ש;ו;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ם;ל;י;א;ל;ם;י;ר;פ;ל;ם;ה;י;כ;ס;נ;ו;ם;ת;ח;נ;מ;ו;ם;מ;י;מ;ת;ר;ש;ע;ה;ע;ב;ר;א;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ם;י;נ;ש;ם;ל;י;א;ה;ע;ש;ת;ם;י;ר;פ;י;ש
ב;ש;ה;ו;א;ה;ו;ה;י;ל;ר;ד;נ;ר;ד;י;י;כ;ש;י;א;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ר;ב;ד;ה;ה;ז;ר;מ;א;ל;ל;א;ר;ש;י;י;נ;ב;ל;ת;ו;ט;מ;ה;י;ש;א;ר;ל;א;ה;ש;מ;ר;ב;ד;י;ו;ה;ש;מ;ת;א;ה;ו;ה;י;ה;ו;צ;ר;ש;א;ל;כ;כ;ל;א;ר;ש;י;י;נ;ב;ל;א;ה;ש;מ;ר;מ;א;י;ו;ם;כ;י;מ;ל;ש;ל;ו;ם;כ;י;כ;ס;נ;ל;ו;ם;כ;י;ת;ח;נ;מ;ל;ו;ם;כ;י;ת;ל;ע;ל;ם;כ;י;ת;ב;ד;נ;ו;ם;כ;י;ר;ד;נ;מ;ד;ב;ל;ם;כ;י;ד;ע;ו;מ;ב;ה;ו;ה;י;ל;ו;ש;ע;ת;ה;ל;א;ה;כ;ס;נ;ו;ה;ת;ח;נ;מ;ו;ד;י;מ;ת;ה;ת;ל;ע;ד;ב;ל;מ;ד;ח;א;ת;א;ט;ח;ר;י;ע;ש;ו;ט;פ;ש;מ;כ;ם;ר;פ;ס;מ;ב;ם;י;ש;ב;כ;ל;ו;ל;י;א;ל;ר;פ;ל;ם;ה;י;כ;ס;נ;ו;ם;ת;ח;נ;מ;ם;מ;י;מ;ת;ה;ע;ב;ש;ה;נ;ש;י;נ;ב;ם;י;ש;ב;כ;ד;ח;א;ל;י;א;ד;ח;א;ר;פ;ה;ו;ה;י;ל;ח;ח;י;נ;ח;י;ר;ה;ש;א;ה;ל;ע;ם;ת;ב;ר;ק;ה;ו;ו;ש;ע;ת;א;ל;ה;ד;ב;ע;ת;כ;א;ל;מ;ל;כ;ם;כ;ל;ה;י;ה;ת;ת;ר;צ;ע;י;נ;י;מ;ש;ה;ם;ו;י;ב;ה;כ;ס;נ;ו;ה;ת;ח;נ;מ;ד;י;מ;ת
י;ה;ש;י;א;ע;מ;ש;ם;ו;י;ב;ם;א;ו;ו;מ;ק;י;ה;ש;פ;נ;ל;ע;ה;ר;ס;א;ר;ש;א;ה;ר;ס;א;ו;ה;י;ר;ד;נ;ו;מ;ק;ו;ה;ל;ש;י;ר;ח;ה;ו;ו;ע;מ;ש;ם;ו;י;ב;ה;ש;י;א;ע;מ;ש;ו;ה;ש;פ;נ;ל;ע;ה;ר;ס;א;ר;ש;א;ה;י;ת;פ;ש;א;ט;ב;מ;ו;א;ה;י;ל;ע;ה;י;ר;ד;נ;ו;ש;י;א;ל;ה;י;ה;ת;ו;י;ה;ם;א;ו;ה;ת;א;ה;י;ב;א;א;י;נ;ה;י;כ;ה;ל;ח;ל;ס;י;ה;ו;ה;י;ו;ם;ו;ק;י;א;ל;ה;ש;פ;נ;ל;ע;ה;ר;ס;א;ר;ש;א;ה;י;ר;ס;א;ו;ה;י;ר;ד;נ;ל;כ;ו;ע;מ;ש;ם;ו;י;ב;ה;ת;א;ה;י;ב;א;א;י;נ;ה;ם;א;ו;ם;ו;ק;י;ה;ש;פ;נ;ל;ע;ה;ר;ס;א;ר;ש;א;ר;ס;א;ל;כ;ו;ה;י;ר;ד;נ;ל;כ;ו;מ;ק;ו;ה;י;ב;א;ה;ל;ש;י;ר;ח;ה;ו;ה;ש;פ;נ;ל;ע;ה;ר;ס;א;ר;ש;א;ה;ר;ס;א;ו;ה;ר;ד;נ;ת;א;ה;י;ב;א;ע;מ;ש;ו;ה;י;ר;ע;נ;ב;ה;י;ב;א;ת;י;ב;ב;ר;ס;א;ה;ר;ס;א;ו;ה;ו;ה;י;ל;ר;ד;נ;ר;ד;ת;י;כ;ה;ש;א;ו;ה;ש;ע;י;ו;י;פ;מ;א;צ;י;ה;ל;כ;כ;ו;ר;ב;ד;ל;ח;י;א;ל;ו;ש;פ;נ;ל;ע;ר;ס;א;ר;ס;א;ל;ה;ע;ב;ש;ע
